ID,customerID,companyName,contactName,contactTitle,address,city,postalCode,country,phone
733a525a-5b65-4b15-9b98-6981745ace59,SUMMI,Summit Supply Partnership - Div 3,Emily Miller,Marketing Manager,103 Pine St,Ho Chi Minh City,700000,Vietnam,0292-3487569
d0b7535c-3ed8-415a-92a3-4fd224a871a7,VORTE,Vortex Distribution LLC - Div 3,William Davis,Order Administrator,104 Maple Dr,Singapore,018981,Singapore,6555-9988
620a68f8-aa38-437a-84eb-127aaa0d9490,ZENIT,Zenith Services Inc. - Div 3,Olivia Rodriguez,Accounting Manager,105 Cedar Rd,Los Angeles,90001,USA,(555) 013-4827
76ce86f1-8e7d-4811-8579-ba8aff472456,NOVAT,Nova Trading Corp - Div 3,James Martinez,Finance Director,106 Elm St,Cologne,50667,Germany,030-0074321
2d825293-195e-4e5a-9aee-2e3fe1f79dd7,INFIN,Infinity Logistics Ltd - Div 3,Sophia Hernandez,Purchasing Agent,107 View Rd,Leeds,LS1 1UR,UK,(0161) 555-1212
d000644a-7e44-4fc4-8eae-787b6dce818f,QUANT,Quantum Industries GmbH - Div 3,Robert Lopez,Inventory Manager,108 Sunset Blvd,Ho Chi Minh City,700000,Vietnam,0236-3987654
5112d425-83bf-4416-af89-6ae6c28417fe,OMNIS,Omni Solutions Co. - Div 3,Isabella Gonzalez,Logistics Coordinator,109 Lake St,Singapore,018981,Singapore,6555-4321
874d678c-ba9e-4c1e-b7a8-9a3c3dc68bd4,DYNAM,Dynamic Foods S.A. - Div 3,David Wilson,Owner,110 High St,New York,10001,USA,(555) 011-3829
04d13563-7059-400e-817a-9cbc2bffdea8,PRIME,Prime Group Partnership - Div 3,Mia Anderson,Sales Representative,111 Park Ln,Stuttgart,70173,Germany,0221-0474321
686798af-9a9b-4233-83c4-e38341d30383,ALPHA,Alpha Enterprises LLC - Div 3,Richard Thomas,Purchasing Manager,112 Main St,London,EC1A 1BB,UK,(0171) 555-2282
f69e305c-9390-414c-b13c-6b7d9bf67f74,BETAP,Beta Partners Inc. - Div 3,Charlotte Taylor,Marketing Manager,113 Broadway,Ho Chi Minh City,700000,Vietnam,028-38765432
26eb231b-0063-486c-bd2e-df72f4eb2889,DELTA,Delta Ventures Corp - Div 3,Joseph Moore,Order Administrator,114 Oak Ave,Singapore,018981,Singapore,6555-8765
0ea690c5-27be-4057-8f43-b51b69f4630b,SIGMA,Sigma Holdings Ltd - Div 3,Amelia Jackson,Accounting Manager,115 Pine St,Boston,02101,USA,(555) 015-8473
75cb5ad7-95d6-47d8-b089-39ca02667150,FALCO,Falcon Systems GmbH - Div 3,Thomas Martin,Finance Director,116 Maple Dr,Frankfurt,60311,Germany,0711-0374321
518a4a5e-0224-4fec-be14-3933cb9a40cd,TITAN,Titan Technologies Co. - Div 3,Evelyn Smith,Purchasing Agent,117 Cedar Rd,Manchester,M1 1AE,UK,(0141) 555-7777
91adc79e-bb1d-4aca-893a-c5c37f773d27,AEROM,Aero Manufacturing S.A. - Div 3,Charles Johnson,Inventory Manager,118 Elm St,Ho Chi Minh City,700000,Vietnam,024-34567890
88e2805c-ffcf-4977-b701-bfb9de4ddcc7,HORIZ,Horizon Supply Partnership - Div 3,Abigail Williams,Logistics Coordinator,119 View Rd,Singapore,018981,Singapore,6555-5678
c6197b47-d47e-4ce5-b49b-2fef96146be1,GLOBA,Global Services LLC - Div 3,John Brown,Owner,120 Sunset Blvd,San Francisco,94101,USA,(555) 012-9847
7a16b36b-f52e-4650-b1b9-a86a21b2635c,APEXT,Apex Trading Inc. - Div 3,Jane Jones,Sales Representative,121 Lake St,Frankfurt,60311,Germany,069-0974321
d12d8f33-4d01-43af-84b0-8086d9591bb4,MATRI,Matrix Logistics Corp - Div 3,Michael Garcia,Purchasing Manager,122 High St,Glasgow,G1 1QX,UK,(0151) 555-9898
60a17f72-86ad-4e80-9772-7c8d596dce44,SUMMI,Summit Industries Ltd - Div 3,Emily Miller,Marketing Manager,123 Park Ln,Hai Phong,180000,Vietnam,0258-3567890
d469bc80-390f-459a-a733-cee0da40b50a,VORTE,Vortex Solutions GmbH - Div 3,William Davis,Order Administrator,124 Main St,Singapore,018981,Singapore,6555-1234
6ad35445-d496-441b-becc-ca3e02fb8ad8,ZENIT,Zenith Foods Co. - Div 3,Olivia Rodriguez,Accounting Manager,125 Broadway,Boston,02101,USA,(555) 014-3829
adf7fe3a-81c2-468f-a3d5-48401137f33e,NOVAG,Nova Group S.A. - Div 3,James Martinez,Finance Director,126 Oak Ave,Berlin,10115,Germany,040-0274321
903ee2f2-8e56-457f-b39b-839b8f5300fc,INFIN,Infinity Enterprises Partnership - Div 3,Sophia Hernandez,Purchasing Agent,127 Pine St,Liverpool,L1 1JR,UK,(0113) 555-7878
42debede-6067-498c-8034-95c65e4ee1b6,QUANT,Quantum Partners LLC - Div 3,Robert Lopez,Inventory Manager,128 Maple Dr,Ho Chi Minh City,700000,Vietnam,0225-3987123
72e7aa1b-92bc-40ed-b1f2-56ed1f2f16a8,OMNIV,Omni Ventures Inc. - Div 3,Isabella Gonzalez,Logistics Coordinator,129 Cedar Rd,Singapore,018981,Singapore,6555-7766
391e7238-4691-496e-9a47-5b51ab86b2a6,DYNAM,Dynamic Holdings Corp - Div 3,David Wilson,Owner,130 Elm St,Miami,33101,USA,(555) 019-2834
77452a01-624b-4585-90cf-7cb34e886afe,PRIME,Prime Systems Ltd - Div 3,Mia Anderson,Sales Representative,131 View Rd,Hamburg,20095,Germany,089-0874321
5105f93c-7bf7-4786-9648-a5d87b12b195,ALPHA,Alpha Technologies GmbH - Div 3,Richard Thomas,Purchasing Manager,132 Sunset Blvd,Liverpool,L1 1JR,UK,(0121) 555-3434
e1a6ec5b-842f-4669-ae3d-0432132b7fcf,BETAM,Beta Manufacturing Co. - Div 3,Charlotte Taylor,Marketing Manager,133 Lake St,Nha Trang,650000,Vietnam,0292-3487569
5b345d03-7c4b-41ae-aeb7-d9c850655092,DELTA,Delta Supply S.A. - Div 3,Joseph Moore,Order Administrator,134 High St,Singapore,018981,Singapore,6555-9988
21529f4a-1c93-47b7-b1e7-39b259003ae3,SIGMA,Sigma Distribution Partnership - Div 3,Amelia Jackson,Accounting Manager,135 Park Ln,Seattle,98101,USA,(555) 013-4827
e1c098ac-c6ea-4b1d-8dc8-20ac855f59dd,FALCO,Falcon Services LLC - Div 3,Thomas Martin,Finance Director,136 Main St,Stuttgart,70173,Germany,030-0074321
31ab5e55-28da-44a6-882e-2bc5584f2a1e,TITAN,Titan Trading Inc. - Div 3,Evelyn Smith,Purchasing Agent,137 Broadway,Leeds,LS1 1UR,UK,(0161) 555-1212
762d5852-e788-49e3-88bf-bbcd5e56d722,AEROL,Aero Logistics Corp - Div 3,Charles Johnson,Inventory Manager,138 Oak Ave,Da Nang,550000,Vietnam,0236-3987654
6b4c6cc7-3f88-4e38-8f1a-71195c677b30,HORIZ,Horizon Industries Ltd - Div 3,Abigail Williams,Logistics Coordinator,139 Pine St,Singapore,018981,Singapore,6555-4321
e9dc451c-42b4-47b3-8881-c1be93d722ef,GLOBA,Global Foods GmbH - Div 3,John Brown,Owner,140 Maple Dr,Houston,77001,USA,(555) 011-3829
0c60dac3-592b-4ef5-98c1-27ae1551e093,APEXG,Apex Group Co. - Div 3,Jane Jones,Sales Representative,141 Cedar Rd,Munich,80331,Germany,0221-0474321
6987a6ce-60bc-423f-9922-2d80385fb781,MATRI,Matrix Enterprises S.A. - Div 3,Michael Garcia,Purchasing Manager,142 Elm St,Manchester,M1 1AE,UK,(0171) 555-2282
597bcd0e-0fa9-4693-8d05-65d4b78d206a,SUMMI,Summit Partners Partnership - Div 3,Emily Miller,Marketing Manager,143 View Rd,Ho Chi Minh City,700000,Vietnam,028-38765432
c6d29674-e782-4a34-9bbd-f57342f2edb6,VORTE,Vortex Ventures LLC - Div 3,William Davis,Order Administrator,144 Sunset Blvd,Singapore,018981,Singapore,6555-8765
b39435d3-e5fc-44cb-98b2-a1f925a19da4,ZENIT,Zenith Holdings Inc. - Div 3,Olivia Rodriguez,Accounting Manager,145 Lake St,Chicago,60601,USA,(555) 015-8473
cc66bd07-2bd5-46a1-a615-d696636ab205,NOVAS,Nova Systems Corp - Div 3,James Martinez,Finance Director,146 High St,Munich,80331,Germany,0711-0374321
2a21fb6c-f7ce-45fa-8c31-2e08731e8bd3,INFIN,Infinity Technologies Ltd - Div 3,Sophia Hernandez,Purchasing Agent,147 Park Ln,Leeds,LS1 1UR,UK,(0141) 555-7777
76a596c0-f311-4cbb-8834-1b7fa3f26f13,QUANT,Quantum Manufacturing GmbH - Div 3,Robert Lopez,Inventory Manager,148 Main St,Nha Trang,650000,Vietnam,024-34567890
e2fdc143-8fa1-48be-8baf-fdb173900a64,OMNIS,Omni Supply Co. - Div 3,Isabella Gonzalez,Logistics Coordinator,149 Broadway,Singapore,018981,Singapore,6555-5678
2e750031-0010-49a3-86eb-2de6fb296061,DYNAM,Dynamic Distribution S.A. - Div 3,David Wilson,Owner,150 Oak Ave,New York,10001,USA,(555) 012-9847
d6a8d7fd-0307-4db1-8822-7b2fda47e511,PRIME,Prime Services Partnership - Div 3,Mia Anderson,Sales Representative,151 Pine St,Hamburg,20095,Germany,069-0974321
018c55e4-1856-4b07-8b78-f9ee9b593a73,ALPHA,Alpha Trading LLC - Div 3,Richard Thomas,Purchasing Manager,152 Maple Dr,Leeds,LS1 1UR,UK,(0151) 555-9898
706d9521-5b1f-4810-a0e1-6bf21fd46a04,BETAL,Beta Logistics Inc. - Div 3,Charlotte Taylor,Marketing Manager,153 Cedar Rd,Can Tho,900000,Vietnam,0258-3567890
96cc4723-a553-4c17-a4b2-93468c117133,DELTA,Delta Industries Corp - Div 3,Joseph Moore,Order Administrator,154 Elm St,Singapore,018981,Singapore,6555-1234
01bcfa98-a4da-4653-a540-b3d52e3f3bbe,SIGMA,Sigma Solutions Ltd - Div 3,Amelia Jackson,Accounting Manager,155 View Rd,Los Angeles,90001,USA,(555) 014-3829
994d0631-0c17-479b-a7bd-11be8e0028d5,FALCO,Falcon Foods GmbH - Div 3,Thomas Martin,Finance Director,156 Sunset Blvd,Hamburg,20095,Germany,040-0274321
19e38506-443e-432d-846d-09963a400278,TITAN,Titan Group Co. - Div 3,Evelyn Smith,Purchasing Agent,157 Lake St,London,EC1A 1BB,UK,(0113) 555-7878
26799ee2-95d5-4f58-9e52-a5d13df3cabb,AEROE,Aero Enterprises S.A. - Div 3,Charles Johnson,Inventory Manager,158 High St,Da Nang,550000,Vietnam,0225-3987123
e7ab2fde-96e2-4d5d-aabe-9ee48f175860,HORIZ,Horizon Partners Partnership - Div 3,Abigail Williams,Logistics Coordinator,159 Park Ln,Singapore,018981,Singapore,6555-7766
69cf97c2-8489-493e-a2d3-efdae95c3440,GLOBA,Global Holdings LLC - Div 3,John Brown,Owner,160 Main St,Houston,77001,USA,(555) 019-2834
d939fdfe-61f5-4ef6-9bde-c84d58fe30fd,APEXS,Apex Systems Inc. - Div 3,Jane Jones,Sales Representative,161 Broadway,Munich,80331,Germany,089-0874321
16d1d637-a0b7-4f41-9588-66f64c2767ed,MATRI,Matrix Technologies Corp - Div 3,Michael Garcia,Purchasing Manager,162 Oak Ave,Manchester,M1 1AE,UK,(0121) 555-3434
483c45d8-36fd-4542-b7f0-0ef158161f87,SUMMI,Summit Manufacturing Ltd - Div 3,Emily Miller,Marketing Manager,163 Pine St,Hanoi,100000,Vietnam,0292-3487569
cca8e0f8-46ae-4f3f-b961-f91ac026542d,VORTE,Vortex Supply GmbH - Div 3,William Davis,Order Administrator,164 Maple Dr,Singapore,018981,Singapore,6555-9988
07939913-1ff4-419f-890d-89e0e49131ed,ZENIT,Zenith Distribution Co. - Div 3,Olivia Rodriguez,Accounting Manager,165 Cedar Rd,Miami,33101,USA,(555) 013-4827
f6a7f872-df8e-410c-af22-137901562628,NOVAS,Nova Services S.A. - Div 3,James Martinez,Finance Director,166 Elm St,Munich,80331,Germany,030-0074321
bf4fba64-2bba-4666-b8e7-adbebefa4372,INFIN,Infinity Trading Partnership - Div 3,Sophia Hernandez,Purchasing Agent,167 View Rd,London,EC1A 1BB,UK,(0161) 555-1212
6b9f1f67-3344-4e99-93be-522088c4ef14,QUANT,Quantum Logistics LLC - Div 3,Robert Lopez,Inventory Manager,168 Sunset Blvd,Da Nang,550000,Vietnam,0236-3987654
58fff8b6-328f-4a06-be47-a530a7707874,OMNII,Omni Industries Inc. - Div 3,Isabella Gonzalez,Logistics Coordinator,169 Lake St,Singapore,018981,Singapore,6555-4321
27dc59ad-4950-408f-9c1e-445a6978524a,DYNAM,Dynamic Solutions Corp - Div 3,David Wilson,Owner,170 High St,Chicago,60601,USA,(555) 011-3829
0f196a06-d430-4eaf-b33a-fd4b0e978bf4,PRIME,Prime Foods Ltd - Div 3,Mia Anderson,Sales Representative,171 Park Ln,Hamburg,20095,Germany,0221-0474321
313435a4-0120-4411-884c-aaac90dd31ac,ALPHA,Alpha Group GmbH - Div 3,Richard Thomas,Purchasing Manager,172 Main St,London,EC1A 1BB,UK,(0171) 555-2282
1e34a802-012a-41f7-b95c-c595549a1292,BETAE,Beta Enterprises Co. - Div 3,Charlotte Taylor,Marketing Manager,173 Broadway,Nha Trang,650000,Vietnam,028-38765432
30fbe4c3-d622-4220-9aad-475d600bad0c,DELTA,Delta Partners S.A. - Div 3,Joseph Moore,Order Administrator,174 Oak Ave,Singapore,018981,Singapore,6555-8765
d8b564dd-a2d5-45b6-826c-a48cb41bd906,SIGMA,Sigma Ventures Partnership - Div 3,Amelia Jackson,Accounting Manager,175 Pine St,San Francisco,94101,USA,(555) 015-8473
e424a4df-6b46-4119-82f3-9f6fa8b7ace0,FALCO,Falcon Holdings LLC - Div 3,Thomas Martin,Finance Director,176 Maple Dr,Cologne,50667,Germany,0711-0374321
2c348062-05e1-49cc-9be8-c374d30e240d,TITAN,Titan Systems Inc. - Div 3,Evelyn Smith,Purchasing Agent,177 Cedar Rd,London,EC1A 1BB,UK,(0141) 555-7777
5f317739-7248-42cc-926c-e1501b93b488,AEROT,Aero Technologies Corp - Div 3,Charles Johnson,Inventory Manager,178 Elm St,Nha Trang,650000,Vietnam,024-34567890
b1444aa2-1487-44f3-af60-8c4270fe4323,HORIZ,Horizon Manufacturing Ltd - Div 3,Abigail Williams,Logistics Coordinator,179 View Rd,Singapore,018981,Singapore,6555-5678
504f4626-84a1-466f-8ec4-1c05e275efe0,GLOBA,Global Distribution GmbH - Div 3,John Brown,Owner,180 Sunset Blvd,Los Angeles,90001,USA,(555) 012-9847
b12c9b26-a75a-4d5a-876f-1b34c94655e0,APEXS,Apex Services Co. - Div 3,Jane Jones,Sales Representative,181 Lake St,Berlin,10115,Germany,069-0974321
c90f67f3-17d2-43b0-a2fe-8780c5282b1e,MATRI,Matrix Trading S.A. - Div 3,Michael Garcia,Purchasing Manager,182 High St,Glasgow,G1 1QX,UK,(0151) 555-9898
3dc0a461-6aed-4bfd-974b-eca63a7fac42,SUMMI,Summit Logistics Partnership - Div 3,Emily Miller,Marketing Manager,183 Park Ln,Ho Chi Minh City,700000,Vietnam,0258-3567890
cb158531-cd31-4032-b006-1d853899c8c1,VORTE,Vortex Industries LLC - Div 3,William Davis,Order Administrator,184 Main St,Singapore,018981,Singapore,6555-1234
68e6704d-516a-4334-b875-006f5de84627,ZENIT,Zenith Solutions Inc. - Div 3,Olivia Rodriguez,Accounting Manager,185 Broadway,New York,10001,USA,(555) 014-3829
774045fe-2693-443d-96b1-f01edda289fe,NOVAF,Nova Foods Corp - Div 3,James Martinez,Finance Director,186 Oak Ave,Frankfurt,60311,Germany,040-0274321
c05fea5b-a7b2-4367-89b8-5b7667307074,INFIN,Infinity Group Ltd - Div 3,Sophia Hernandez,Purchasing Agent,187 Pine St,Manchester,M1 1AE,UK,(0113) 555-7878
c7e64caa-a353-492b-b5eb-c10ab92e592b,QUANT,Quantum Enterprises GmbH - Div 3,Robert Lopez,Inventory Manager,188 Maple Dr,Da Nang,550000,Vietnam,0225-3987123
71899f7c-b70a-414f-9a6a-893bb691e9d3,OMNIP,Omni Partners Co. - Div 3,Isabella Gonzalez,Logistics Coordinator,189 Cedar Rd,Singapore,018981,Singapore,6555-7766
ef5b3bf6-cb4e-4eab-8dad-915783a2a302,DYNAM,Dynamic Ventures S.A. - Div 3,David Wilson,Owner,190 Elm St,Miami,33101,USA,(555) 019-2834
2d7d24c6-578c-43da-a685-bf68abc4f017,PRIME,Prime Holdings Partnership - Div 3,Mia Anderson,Sales Representative,191 View Rd,Cologne,50667,Germany,089-0874321
68f266b5-014e-4a12-a6a4-4d98b30a0378,ALPHA,Alpha Systems LLC - Div 3,Richard Thomas,Purchasing Manager,192 Sunset Blvd,Liverpool,L1 1JR,UK,(0121) 555-3434
a62b5c41-c5d8-4ffd-a4da-a2b95ddcd12d,BETAT,Beta Technologies Inc. - Div 3,Charlotte Taylor,Marketing Manager,193 Lake St,Hai Phong,180000,Vietnam,0292-3487569
c79d56f6-c442-4272-8d73-2b07bc567bbb,DELTA,Delta Manufacturing Corp - Div 3,Joseph Moore,Order Administrator,194 High St,Singapore,018981,Singapore,6555-9988
cd455949-b2cc-493d-a80a-388f0f82c858,SIGMA,Sigma Supply Ltd - Div 3,Amelia Jackson,Accounting Manager,195 Park Ln,San Francisco,94101,USA,(555) 013-4827
1bbfe16e-5e83-41a4-aa7d-6eb2ba94b9c9,FALCO,Falcon Distribution GmbH - Div 3,Thomas Martin,Finance Director,196 Main St,Hamburg,20095,Germany,030-0074321
d74180e7-0217-455e-a9e7-6698b5dda81a,TITAN,Titan Services Co. - Div 3,Evelyn Smith,Purchasing Agent,197 Broadway,London,EC1A 1BB,UK,(0161) 555-1212
0dddea75-f2a3-4aab-b294-34fd819f3f4e,AEROT,Aero Trading S.A. - Div 3,Charles Johnson,Inventory Manager,198 Oak Ave,Hai Phong,180000,Vietnam,0236-3987654
8128b64f-560a-4346-895c-9c1ba87de3bb,HORIZ,Horizon Logistics Partnership - Div 3,Abigail Williams,Logistics Coordinator,199 Pine St,Singapore,018981,Singapore,6555-4321
7c8560d0-5e49-4bbb-a293-802d37480c98,GLOBA,Global Solutions LLC - Div 3,John Brown,Owner,200 Maple Dr,San Francisco,94101,USA,(555) 011-3829
39091e4f-fb82-4138-a2db-e621be6f32b5,APEXF,Apex Foods Inc. - Div 3,Jane Jones,Sales Representative,201 Cedar Rd,Hamburg,20095,Germany,0221-0474321
6fa7b432-d117-426c-93b1-3f2960821771,MATRI,Matrix Group Corp - Div 3,Michael Garcia,Purchasing Manager,202 Elm St,London,EC1A 1BB,UK,(0171) 555-2282
6cc41336-cad0-45a6-bb82-d9d1b460d179,SUMMI,Summit Enterprises Ltd - Div 3,Emily Miller,Marketing Manager,203 View Rd,Ho Chi Minh City,700000,Vietnam,028-38765432
83f16623-69c0-40f3-a17a-d22a77ced705,VORTE,Vortex Partners GmbH - Div 3,William Davis,Order Administrator,204 Sunset Blvd,Singapore,018981,Singapore,6555-8765
00c368e8-eedd-4a3a-8581-267f87e03a63,ZENIT,Zenith Ventures Co. - Div 3,Olivia Rodriguez,Accounting Manager,205 Lake St,New York,10001,USA,(555) 015-8473
7d4f78f7-0f35-4b7e-a824-df38a8c449b3,NOVAH,Nova Holdings S.A. - Div 3,James Martinez,Finance Director,206 High St,Stuttgart,70173,Germany,0711-0374321
87fec9fc-4255-4b1f-aa75-859a668ce90b,INFIN,Infinity Systems Partnership - Div 3,Sophia Hernandez,Purchasing Agent,207 Park Ln,Manchester,M1 1AE,UK,(0141) 555-7777
df8ba109-c192-4755-816d-3d7087c1868d,QUANT,Quantum Technologies LLC - Div 3,Robert Lopez,Inventory Manager,208 Main St,Nha Trang,650000,Vietnam,024-34567890
fea0e49f-f1da-46cd-9d8c-daf91742fe1f,OMNIM,Omni Manufacturing Inc. - Div 3,Isabella Gonzalez,Logistics Coordinator,209 Broadway,Singapore,018981,Singapore,6555-5678
943dad9c-a99c-4f69-95f8-5aa75e51311a,DYNAM,Dynamic Supply Corp - Div 3,David Wilson,Owner,210 Oak Ave,Boston,02101,USA,(555) 012-9847
65ce6ba6-9d90-47b8-98bb-2520d60a2c2b,PRIME,Prime Distribution Ltd - Div 3,Mia Anderson,Sales Representative,211 Pine St,Berlin,10115,Germany,069-0974321
aa7ad7bb-f02a-4a45-b45c-9b12b30b5398,ALPHA,Alpha Services GmbH - Div 3,Richard Thomas,Purchasing Manager,212 Maple Dr,Birmingham,B1 1AY,UK,(0151) 555-9898
1305d134-bb8f-4050-8ab0-538636bde001,BETAT,Beta Trading Co. - Div 3,Charlotte Taylor,Marketing Manager,213 Cedar Rd,Nha Trang,650000,Vietnam,0258-3567890
50fbc535-5391-4c6d-9a8f-8a95b5231e66,DELTA,Delta Logistics S.A. - Div 3,Joseph Moore,Order Administrator,214 Elm St,Singapore,018981,Singapore,6555-1234
18ca0c71-d4d1-40ff-88d2-7460463dd1dc,SIGMA,Sigma Industries Partnership - Div 3,Amelia Jackson,Accounting Manager,215 View Rd,Boston,02101,USA,(555) 014-3829
d13c0e4a-5127-4950-b159-1c47fcd48ff0,FALCO,Falcon Solutions LLC - Div 3,Thomas Martin,Finance Director,216 Sunset Blvd,Munich,80331,Germany,040-0274321
48684b30-0010-4761-99df-82879f7496bf,TITAN,Titan Foods Inc. - Div 3,Evelyn Smith,Purchasing Agent,217 Lake St,Leeds,LS1 1UR,UK,(0113) 555-7878
6d0f4d6a-ae3f-4431-a8cf-6f04688801e0,AEROG,Aero Group Corp - Div 3,Charles Johnson,Inventory Manager,218 High St,Hai Phong,180000,Vietnam,0225-3987123
5c436593-019f-470f-b5da-5222843fc26c,HORIZ,Horizon Enterprises Ltd - Div 3,Abigail Williams,Logistics Coordinator,219 Park Ln,Singapore,018981,Singapore,6555-7766
4e46f544-77f8-48ba-919f-d5eecd8f2b81,GLOBA,Global Ventures GmbH - Div 3,John Brown,Owner,220 Main St,Chicago,60601,USA,(555) 019-2834
dafd7ee2-5050-4eb7-b610-e0c895f2d447,APEXH,Apex Holdings Co. - Div 3,Jane Jones,Sales Representative,221 Broadway,Munich,80331,Germany,089-0874321
220d1edb-d257-4973-9c54-e0b9be5c9642,MATRI,Matrix Systems S.A. - Div 3,Michael Garcia,Purchasing Manager,222 Oak Ave,Leeds,LS1 1UR,UK,(0121) 555-3434
660efa7e-b864-47da-92e2-2d9a568b5e4e,SUMMI,Summit Technologies Partnership - Div 3,Emily Miller,Marketing Manager,223 Pine St,Ho Chi Minh City,700000,Vietnam,0292-3487569
467474b5-3f32-4c45-a552-09d7d8e4aa9e,VORTE,Vortex Manufacturing LLC - Div 3,William Davis,Order Administrator,224 Maple Dr,Singapore,018981,Singapore,6555-9988
4a5f41b3-0d45-4dca-9258-6c7759ec108b,ZENIT,Zenith Supply Inc. - Div 3,Olivia Rodriguez,Accounting Manager,225 Cedar Rd,Seattle,98101,USA,(555) 013-4827
4a6ece63-7879-4bfd-8d88-13bc5d375db2,NOVAD,Nova Distribution Corp - Div 3,James Martinez,Finance Director,226 Elm St,Hamburg,20095,Germany,030-0074321
b4c43949-7a98-4e99-9c88-5c8596641883,INFIN,Infinity Services Ltd - Div 3,Sophia Hernandez,Purchasing Agent,227 View Rd,Manchester,M1 1AE,UK,(0161) 555-1212
7b233c04-8645-461c-a403-95b7bb01b129,QUANT,Quantum Trading GmbH - Div 3,Robert Lopez,Inventory Manager,228 Sunset Blvd,Hai Phong,180000,Vietnam,0236-3987654
6954af00-7e2b-4529-a1c0-46cb4a3b67c6,OMNIL,Omni Logistics Co. - Div 3,Isabella Gonzalez,Logistics Coordinator,229 Lake St,Singapore,018981,Singapore,6555-4321
84438648-b30c-480f-94ca-d7700e8ed1c3,DYNAM,Dynamic Industries S.A. - Div 3,David Wilson,Owner,230 High St,Chicago,60601,USA,(555) 011-3829
8b3ef9e6-3656-40a3-b26e-c974eaa11bc9,PRIME,Prime Solutions Partnership - Div 3,Mia Anderson,Sales Representative,231 Park Ln,Cologne,50667,Germany,0221-0474321
fb47d3c7-15fc-4d93-add0-92b86016ffc5,ALPHA,Alpha Foods LLC - Div 3,Richard Thomas,Purchasing Manager,232 Main St,Leeds,LS1 1UR,UK,(0171) 555-2282
1bd16000-d4d4-4d87-b5f3-c7aef3f27990,BETAG,Beta Group Inc. - Div 3,Charlotte Taylor,Marketing Manager,233 Broadway,Nha Trang,650000,Vietnam,028-38765432
2f59678d-cd49-48aa-b1fb-0030aadc080f,DELTA,Delta Enterprises Corp - Div 3,Joseph Moore,Order Administrator,234 Oak Ave,Singapore,018981,Singapore,6555-8765
e09da78c-ab91-4c73-8953-c35f30b7d19d,SIGMA,Sigma Partners Ltd - Div 3,Amelia Jackson,Accounting Manager,235 Pine St,Los Angeles,90001,USA,(555) 015-8473
00f51486-46b9-43b8-b9c9-7229459e33a4,FALCO,Falcon Ventures GmbH - Div 3,Thomas Martin,Finance Director,236 Maple Dr,Berlin,10115,Germany,0711-0374321
528ec829-4fe2-410a-a288-b4920a829378,TITAN,Titan Holdings Co. - Div 3,Evelyn Smith,Purchasing Agent,237 Cedar Rd,Liverpool,L1 1JR,UK,(0141) 555-7777
4ee2a0a2-52ed-4495-ac4f-99408df6de04,AEROS,Aero Systems S.A. - Div 3,Charles Johnson,Inventory Manager,238 Elm St,Hai Phong,180000,Vietnam,024-34567890
5661a365-d4d8-47e1-931f-7641f0b5aa87,HORIZ,Horizon Technologies Partnership - Div 3,Abigail Williams,Logistics Coordinator,239 View Rd,Singapore,018981,Singapore,6555-5678
424124d3-c54e-451b-8cd1-3a055e73ba34,GLOBA,Global Supply LLC - Div 3,John Brown,Owner,240 Sunset Blvd,Miami,33101,USA,(555) 012-9847
fc881a87-cdcc-460f-86f4-7b5d380c7d08,APEXD,Apex Distribution Inc. - Div 3,Jane Jones,Sales Representative,241 Lake St,Berlin,10115,Germany,069-0974321
ea300f41-6964-4b3b-870c-be015a59df4d,MATRI,Matrix Services Corp - Div 3,Michael Garcia,Purchasing Manager,242 High St,Glasgow,G1 1QX,UK,(0151) 555-9898
5514b528-0d9e-4c15-9970-f1c3f3e8294d,SUMMI,Summit Trading Ltd - Div 3,Emily Miller,Marketing Manager,243 Park Ln,Can Tho,900000,Vietnam,0258-3567890
01c579e2-9a5e-45f6-afd7-51075e77d5e2,VORTE,Vortex Logistics GmbH - Div 3,William Davis,Order Administrator,244 Main St,Singapore,018981,Singapore,6555-1234
8137501d-f459-40bd-9369-454c42f58456,ZENIT,Zenith Industries Co. - Div 3,Olivia Rodriguez,Accounting Manager,245 Broadway,San Francisco,94101,USA,(555) 014-3829
e3edd0f4-0306-4da1-8afe-2a9072ea134d,NOVAS,Nova Solutions S.A. - Div 3,James Martinez,Finance Director,246 Oak Ave,Munich,80331,Germany,040-0274321
1b37a3e4-7367-420e-a027-5bf9db8c35a7,INFIN,Infinity Foods Partnership - Div 3,Sophia Hernandez,Purchasing Agent,247 Pine St,Birmingham,B1 1AY,UK,(0113) 555-7878
0ec85be2-de35-46a6-a29d-40e21cf34eff,QUANT,Quantum Group LLC - Div 3,Robert Lopez,Inventory Manager,248 Maple Dr,Da Nang,550000,Vietnam,0225-3987123
